Wine id,Wine Name,Winery,Year,Average Rating,Ratings,Price,Wine ID,Wine Type
1368603,Late Bottled Vintage Port,Ramos Pinto,2008,3.8,343 ratings,No average price available,1368603,Fortified
1368603,Late Bottled Vintage Port,Ramos Pinto,1995,3.8,33 ratings,€60,1368603,Fortified
5376783,Gran Cruz Colheita Porto,Porto Cruz,2011,4.3,77 ratings,No average price available,5376783,Fortified
5376783,Gran Cruz Colheita Porto,Porto Cruz,1999,4.3,102 ratings,€29.89,5376783,Fortified
5376783,Gran Cruz Colheita Porto,Porto Cruz,1998,4.2,47 ratings,€29.89,5376783,Fortified
5376783,Gran Cruz Colheita Porto,Porto Cruz,1985,4.1,32 ratings,€74.89,5376783,Fortified
5376783,Gran Cruz Colheita Porto,Porto Cruz,1992,4.0,112 ratings,€35,5376783,Fortified
5376783,Gran Cruz Colheita Porto,Porto Cruz,2010,3.8,78 ratings,No average price available,5376783,Fortified
5376783,Gran Cruz Colheita Porto,Porto Cruz,2009,3.8,40 ratings,No average price available,5376783,Fortified
5376783,Gran Cruz Colheita Porto,Porto Cruz,2008,3.8,327 ratings,No average price available,5376783,Fortified
5376783,Gran Cruz Colheita Porto,Porto Cruz,2006,3.8,122 ratings,No average price available,5376783,Fortified
76371,Vintage Port,Kopke,1980,4.5,32 ratings,No average price available,76371,Fortified
76371,Vintage Port,Kopke,1985,4.4,121 ratings,No average price available,76371,Fortified
76371,Vintage Port,Kopke,2011,4.3,101 ratings,€99,76371,Fortified
76371,Vintage Port,Kopke,2005,4.3,79 ratings,No average price available,76371,Fortified
76371,Vintage Port,Kopke,1996,4.3,79 ratings,No average price available,76371,Fortified
76371,Vintage Port,Kopke,1989,4.3,46 ratings,No average price available,76371,Fortified
76371,Vintage Port,Kopke,1983,4.3,27 ratings,€89.25,76371,Fortified
76371,Vintage Port,Kopke,2016,4.2,114 ratings,No average price available,76371,Fortified
76371,Vintage Port,Kopke,2007,4.2,35 ratings,No average price available,76371,Fortified
76371,Vintage Port,Kopke,1998,4.2,51 ratings,No average price available,76371,Fortified
76371,Vintage Port,Kopke,1994,4.2,46 ratings,No average price available,76371,Fortified
76371,Vintage Port,Kopke,1991,4.2,41 ratings,No average price available,76371,Fortified
76371,Vintage Port,Kopke,2017,4.1,31 ratings,No average price available,76371,Fortified
76371,Vintage Port,Kopke,2003,4.1,109 ratings,No average price available,76371,Fortified
76371,Vintage Port,Kopke,2001,4.1,25 ratings,No average price available,76371,Fortified
76371,Vintage Port,Kopke,2000,4.1,133 ratings,No average price available,76371,Fortified
76371,Vintage Port,Kopke,1987,4.1,28 ratings,No average price available,76371,Fortified
76371,Vintage Port,Kopke,1999,4.0,118 ratings,No average price available,76371,Fortified
76371,Vintage Port,Kopke,1997,4.0,117 ratings,No average price available,76371,Fortified
76371,Vintage Port,Kopke,1995,4.0,45 ratings,No average price available,76371,Fortified
76371,Vintage Port,Kopke,2002,3.9,41 ratings,No average price available,76371,Fortified
76371,Vintage Port,Kopke,2004,3.8,26 ratings,No average price available,76371,Fortified
1137000,Vintage Port,Quinta do Pégo,2003,4.3,92 ratings,€157.30,1137000,Fortified
1137000,Vintage Port,Quinta do Pégo,2002,4.3,32 ratings,No average price available,1137000,Fortified
1137000,Vintage Port,Quinta do Pégo,2011,4.2,194 ratings,No average price available,1137000,Fortified
1137000,Vintage Port,Quinta do Pégo,2017,4.1,100 ratings,No average price available,1137000,Fortified
1137000,Vintage Port,Quinta do Pégo,2015,4.1,155 ratings,No average price available,1137000,Fortified
1137000,Vintage Port,Quinta do Pégo,2009,4.1,154 ratings,No average price available,1137000,Fortified
1137000,Vintage Port,Quinta do Pégo,2007,4.1,143 ratings,€49.70,1137000,Fortified
1137000,Vintage Port,Quinta do Pégo,2013,4.0,72 ratings,No average price available,1137000,Fortified
1137000,Vintage Port,Quinta do Pégo,2006,4.0,63 ratings,No average price available,1137000,Fortified
1137000,Vintage Port,Quinta do Pégo,2000,4.0,222 ratings,No average price available,1137000,Fortified
1137000,Vintage Port,Quinta do Pégo,2016,3.6,121 ratings,€68.75,1137000,Fortified
5944586,Aged 40 Years Tawny Porto,Palmer,"Aged 40 Years Tawny Porto

N.V.",4.3,90 ratings,No average price available,5944586,Fortified
10323256,10 Anos Tawny Porto,Quinta do Vale Meão,"10 Anos Tawny Porto

N.V.",4.3,88 ratings,No average price available,10323256,Fortified
2286885,Vintage Port,Sagrado,2011,4.4,40 ratings,No average price available,2286885,Fortified
6860993,30 Year Old Tawny Port,Quinta de La Rosa,"30 Year Old Tawny Port

N.V.",4.3,76 ratings,No average price available,6860993,Fortified
1525381,20 Years Old Tawny Port,Romariz,"20 Years Old Tawny Port

N.V.",4.3,75 ratings,No average price available,1525381,Fortified
1156162,Colheita Moscatel Do Douro,Favaios,1999,4.3,73 ratings,€75,1156162,Fortified
1200390,Late Bottled Vintage Port,Quinta Nova de Nossa Senhora do Carmo,2000,4.3,72 ratings,€65,1200390,Fortified
1200390,Late Bottled Vintage Port,Quinta Nova de Nossa Senhora do Carmo,2018,4.2,83 ratings,No average price available,1200390,Fortified
1200390,Late Bottled Vintage Port,Quinta Nova de Nossa Senhora do Carmo,2007,4.2,30 ratings,€49,1200390,Fortified
1200390,Late Bottled Vintage Port,Quinta Nova de Nossa Senhora do Carmo,2002,4.2,46 ratings,No average price available,1200390,Fortified
1200390,Late Bottled Vintage Port,Quinta Nova de Nossa Senhora do Carmo,1997,4.2,81 ratings,No average price available,1200390,Fortified
1200390,Late Bottled Vintage Port,Quinta Nova de Nossa Senhora do Carmo,1995,4.2,32 ratings,No average price available,1200390,Fortified
1200390,Late Bottled Vintage Port,Quinta Nova de Nossa Senhora do Carmo,2017,4.1,68 ratings,No average price available,1200390,Fortified
1200390,Late Bottled Vintage Port,Quinta Nova de Nossa Senhora do Carmo,2014,4.1,220 ratings,No average price available,1200390,Fortified
1200390,Late Bottled Vintage Port,Quinta Nova de Nossa Senhora do Carmo,2013,4.1,248 ratings,€28.95,1200390,Fortified
1200390,Late Bottled Vintage Port,Quinta Nova de Nossa Senhora do Carmo,2008,4.1,25 ratings,No average price available,1200390,Fortified
1200390,Late Bottled Vintage Port,Quinta Nova de Nossa Senhora do Carmo,2012,4.0,108 ratings,No average price available,1200390,Fortified
1200390,Late Bottled Vintage Port,Quinta Nova de Nossa Senhora do Carmo,2009,4.0,133 ratings,No average price available,1200390,Fortified
1200390,Late Bottled Vintage Port,Quinta Nova de Nossa Senhora do Carmo,2006,3.8,25 ratings,No average price available,1200390,Fortified
1405926,Vintage Port,Seara d'Ordens,2016,4.3,45 ratings,No average price available,1405926,Fortified
1405926,Vintage Port,Seara d'Ordens,2004,4.3,68 ratings,€35,1405926,Fortified
1405926,Vintage Port,Seara d'Ordens,2015,4.2,46 ratings,No average price available,1405926,Fortified
1405926,Vintage Port,Seara d'Ordens,2014,4.2,40 ratings,No average price available,1405926,Fortified
1405926,Vintage Port,Seara d'Ordens,2012,4.2,57 ratings,No average price available,1405926,Fortified
1405926,Vintage Port,Seara d'Ordens,2009,4.1,41 ratings,No average price available,1405926,Fortified
1405926,Vintage Port,Seara d'Ordens,2008,4.1,47 ratings,No average price available,1405926,Fortified
1405926,Vintage Port,Seara d'Ordens,2017,4.0,26 ratings,€45.01,1405926,Fortified
1405926,Vintage Port,Seara d'Ordens,2010,4.0,35 ratings,No average price available,1405926,Fortified
1405926,Vintage Port,Seara d'Ordens,2006,4.0,26 ratings,No average price available,1405926,Fortified
1405926,Vintage Port,Seara d'Ordens,2011,3.9,60 ratings,No average price available,1405926,Fortified
1380501,Vintage Port,Quinta das Carvalhas,2017,4.3,25 ratings,No average price available,1380501,Fortified
1380501,Vintage Port,Quinta das Carvalhas,1997,4.3,64 ratings,€64.82,1380501,Fortified
1380501,Vintage Port,Quinta das Carvalhas,2007,4.2,48 ratings,No average price available,1380501,Fortified
1380501,Vintage Port,Quinta das Carvalhas,2013,4.1,34 ratings,No average price available,1380501,Fortified
1380501,Vintage Port,Quinta das Carvalhas,2011,3.8,44 ratings,No average price available,1380501,Fortified
1614920,Vintage Port,Maynard's,2016,4.3,62 ratings,No average price available,1614920,Fortified
1175512,Quinta do Retiro Novo Vintage Port,Krohn,2011,4.3,60 ratings,€99.50,1175512,Fortified
1175512,Quinta do Retiro Novo Vintage Port,Krohn,2009,4.3,35 ratings,No average price available,1175512,Fortified
1175512,Quinta do Retiro Novo Vintage Port,Krohn,1997,4.3,27 ratings,€69,1175512,Fortified
1175512,Quinta do Retiro Novo Vintage Port,Krohn,2004,4.2,27 ratings,No average price available,1175512,Fortified
1175512,Quinta do Retiro Novo Vintage Port,Krohn,2007,4.1,49 ratings,No average price available,1175512,Fortified
1138989,Moscatel do Douro,Favaios,1989,4.3,58 ratings,€121,1138989,Fortified
1138989,Moscatel do Douro,Favaios,1980,4.3,45 ratings,€117,1138989,Fortified
1138989,Moscatel do Douro,Favaios,1975,4.3,29 ratings,€335,1138989,Fortified
1138989,Moscatel do Douro,Favaios,2012,4.1,216 ratings,No average price available,1138989,Fortified
1138989,Moscatel do Douro,Favaios,2018,4.0,27 ratings,No average price available,1138989,Fortified
1138989,Moscatel do Douro,Favaios,2015,4.0,48 ratings,No average price available,1138989,Fortified
1138989,Moscatel do Douro,Favaios,2007,4.0,87 ratings,No average price available,1138989,Fortified
1138989,Moscatel do Douro,Favaios,1999,4.0,46 ratings,No average price available,1138989,Fortified
1138989,Moscatel do Douro,Favaios,2017,3.9,333 ratings,No average price available,1138989,Fortified
1138989,Moscatel do Douro,Favaios,2011,3.9,330 ratings,No average price available,1138989,Fortified
1138989,Moscatel do Douro,Favaios,2008,3.8,262 ratings,No average price available,1138989,Fortified
1138989,Moscatel do Douro,Favaios,1952,3.7,221 ratings,No average price available,1138989,Fortified
1127986,Late Bottled Vintage Port,Burmester,1985,4.3,53 ratings,€64.95,1127986,Fortified
1127986,Late Bottled Vintage Port,Burmester,2014,4.2,246 ratings,No average price available,1127986,Fortified
1127986,Late Bottled Vintage Port,Burmester,1998,4.2,61 ratings,No average price available,1127986,Fortified
1127986,Late Bottled Vintage Port,Burmester,1996,4.2,32 ratings,€29.47,1127986,Fortified
1127986,Late Bottled Vintage Port,Burmester,2007,4.1,213 ratings,No average price available,1127986,Fortified
1127986,Late Bottled Vintage Port,Burmester,1999,4.1,31 ratings,No average price available,1127986,Fortified
1127986,Late Bottled Vintage Port,Burmester,1995,4.1,26 ratings,No average price available,1127986,Fortified
1127986,Late Bottled Vintage Port,Burmester,2016,4.0,258 ratings,No average price available,1127986,Fortified
1127986,Late Bottled Vintage Port,Burmester,2013,4.0,384 ratings,No average price available,1127986,Fortified
1127986,Late Bottled Vintage Port,Burmester,2009,4.0,303 ratings,No average price available,1127986,Fortified
1127986,Late Bottled Vintage Port,Burmester,2005,4.0,248 ratings,No average price available,1127986,Fortified
1127986,Late Bottled Vintage Port,Burmester,2000,4.0,146 ratings,€28.46,1127986,Fortified
1127986,Late Bottled Vintage Port,Burmester,2015,3.9,570 ratings,No average price available,1127986,Fortified
1127986,Late Bottled Vintage Port,Burmester,2003,3.9,115 ratings,€32.48,1127986,Fortified
1127986,Late Bottled Vintage Port,Burmester,2001,3.9,92 ratings,No average price available,1127986,Fortified
1127986,Late Bottled Vintage Port,Burmester,1997,3.9,71 ratings,No average price available,1127986,Fortified
1127986,Late Bottled Vintage Port,Burmester,2012,3.8,133 ratings,No average price available,1127986,Fortified
1127986,Late Bottled Vintage Port,Burmester,2011,3.8,335 ratings,No average price available,1127986,Fortified
1127986,Late Bottled Vintage Port,Burmester,2006,3.8,154 ratings,No average price available,1127986,Fortified
1127986,Late Bottled Vintage Port,Burmester,2017,3.6,30 ratings,€18.50,1127986,Fortified
1212859,Vintage Port,Quinta Vale D. Maria,2017,4.3,51 ratings,No average price available,1212859,Fortified
1212859,Vintage Port,Quinta Vale D. Maria,2015,4.3,46 ratings,No average price available,1212859,Fortified
1212859,Vintage Port,Quinta Vale D. Maria,2005,4.3,30 ratings,No average price available,1212859,Fortified
1212859,Vintage Port,Quinta Vale D. Maria,2016,4.2,26 ratings,No average price available,1212859,Fortified
1212859,Vintage Port,Quinta Vale D. Maria,2011,4.2,86 ratings,No average price available,1212859,Fortified
1212859,Vintage Port,Quinta Vale D. Maria,2009,4.1,78 ratings,No average price available,1212859,Fortified
1212859,Vintage Port,Quinta Vale D. Maria,2014,3.9,34 ratings,No average price available,1212859,Fortified
9065507,Porto 10 Anos Branco,Quinta da Devesa,"Porto 10 Anos Branco

N.V.",4.3,51 ratings,No average price available,9065507,Fortified
1155179,Dalva Ruby Reserve Porto,C. da Silva,"Dalva Ruby Reserve Porto

N.V.",4.3,48 ratings,No average price available,1155179,Fortified
1172847,Vintage Port,Vista Alegre,2000,4.3,42 ratings,€40.74,1172847,Fortified
1172847,Vintage Port,Vista Alegre,1999,4.3,45 ratings,€29.95,1172847,Fortified
1172847,Vintage Port,Vista Alegre,2017,4.1,59 ratings,€54.13,1172847,Fortified
1172847,Vintage Port,Vista Alegre,2016,4.1,47 ratings,No average price available,1172847,Fortified
1172847,Vintage Port,Vista Alegre,2011,4.1,56 ratings,€49.50,1172847,Fortified
1172847,Vintage Port,Vista Alegre,2003,4.0,41 ratings,€40.97,1172847,Fortified
1172847,Vintage Port,Vista Alegre,2005,3.9,25 ratings,€36.27,1172847,Fortified
1172847,Vintage Port,Vista Alegre,1997,3.9,40 ratings,No average price available,1172847,Fortified
1172847,Vintage Port,Vista Alegre,1998,3.8,54 ratings,€33.55,1172847,Fortified
1172847,Vintage Port,Vista Alegre,1996,3.8,31 ratings,€28.65,1172847,Fortified
5129675,Presidential 30 Years Old Tawny Porto,C. da Silva,"Presidential 30 Years Old Tawny Porto

N.V.",4.3,41 ratings,No average price available,5129675,Fortified
1208062,Vintage Port,Barão de Vilar,2000,4.3,40 ratings,€51.35,1208062,Fortified
1208062,Vintage Port,Barão de Vilar,2011,4.2,70 ratings,€55,1208062,Fortified
1208062,Vintage Port,Barão de Vilar,1997,4.1,60 ratings,No average price available,1208062,Fortified
1208062,Vintage Port,Barão de Vilar,1999,3.7,51 ratings,€46.75,1208062,Fortified
7310694,Golden White Colheita Porto,Rozès,2018,No average rating available,No ratings available,No average price available,7310694,Fortified
7310694,Golden White Colheita Porto,Rozès,2016,No average rating available,No ratings available,No average price available,7310694,Fortified
7310694,Golden White Colheita Porto,Rozès,1968,No average rating available,No ratings available,No average price available,7310694,Fortified
7310694,Golden White Colheita Porto,Rozès,1940,No average rating available,No ratings available,No average price available,7310694,Fortified
33314,Late Bottled Vintage Unfiltered Port,Fonseca,1995,4.4,49 ratings,No average price available,33314,Fortified
33314,Late Bottled Vintage Unfiltered Port,Fonseca,1994,4.4,31 ratings,No average price available,33314,Fortified
33314,Late Bottled Vintage Unfiltered Port,Fonseca,2018,4.3,35 ratings,No average price available,33314,Fortified
33314,Late Bottled Vintage Unfiltered Port,Fonseca,2017,4.2,98 ratings,€24.75,33314,Fortified
33314,Late Bottled Vintage Unfiltered Port,Fonseca,2012,4.2,465 ratings,€20.95,33314,Fortified
33314,Late Bottled Vintage Unfiltered Port,Fonseca,2016,4.1,362 ratings,No average price available,33314,Fortified
33314,Late Bottled Vintage Unfiltered Port,Fonseca,2014,4.1,518 ratings,No average price available,33314,Fortified
33314,Late Bottled Vintage Unfiltered Port,Fonseca,1998,4.1,26 ratings,No average price available,33314,Fortified
33314,Late Bottled Vintage Unfiltered Port,Fonseca,2015,4.0,243 ratings,No average price available,33314,Fortified
33314,Late Bottled Vintage Unfiltered Port,Fonseca,2011,4.0,508 ratings,No average price available,33314,Fortified
